Category:	0	1	2	3	4	5	6	7	8	9
Category:0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	
Category:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Category:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Category:3	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.36	0.36	
Category:4	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.0	0.0	0.43	
Category:5	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.21	0.17	0.29	
Category:6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18	0.41	0.41	
Category:7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44	0.56	
Category:8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
Category:9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	

rule:	0	1	2	3	4	5	6	7	8	9
rule:0	0	0	0	0	0	0	0	0	0	0	
rule:1	0	0	0	0	0	0	0	0	0	0	
rule:2	0	0	0	0	0	0	0	0	0	0	
rule:3	0	0	0	0	0	0	1	0	0	0	
rule:4	0	0	0	0	0	0	0	0	0	0	
rule:5	0	0	0	0	0	0	0	0	0	0	
rule:6	0	0	0	0	0	0	0	0	0	0	
rule:7	0	0	0	0	0	0	0	0	0	0	
rule:8	0	0	0	0	0	0	0	0	0	0	
rule:9	0	0	0	0	0	0	0	0	0	0	
Category:	0	1	2	3	4	5	6	7	8	9
Category:0	0.0	0.0	0.0	1.0E-4	0.0	0.5	0.5001	0.0	0.0	0.0	
Category:1	0.0	0.0	0.0	1.0E-4	0.0	0.0	1.0E-4	0.0	0.0	0.0	
Category:2	0.0	0.0	0.0	1.0E-4	0.0	0.0	1.0E-4	0.0	0.0	0.0	
Category:3	0.0	0.0	0.0	1.0E-4	0.0	0.29	1.0E-4	0.0	0.36	0.36	
Category:4	0.0	0.0	0.0	1.0E-4	0.0	0.0	0.5700999999999999	0.0	0.0	0.43	
Category:5	0.0	0.0	0.0	1.0E-4	0.0	0.0	0.3301	0.21	0.17	0.29	
Category:6	0.0	0.0	0.0	1.0E-4	0.0	0.0	1.0E-4	0.18	0.41	0.41	
Category:7	0.0	0.0	0.0	1.0E-4	0.0	0.0	1.0E-4	0.0	0.44	0.56	
Category:8	0.0	0.0	0.0	1.0E-4	0.0	0.0	1.0E-4	0.0	0.0	1.0	
Category:9	0.0	0.0	0.0	1.0E-4	0.0	0.0	1.0E-4	0.0	0.0	0.0	

popularity:
0.04727227070123674	0.00565007219536694	4.3945005963965094E-4	0.4189842425764329	0.02366752464059263	0.07301148848013057	0.07646431037729927	0.03157762571410635	0.16862326574172892	0.15430974951346602	
user_preference:
0.06200317965023847	0.00794912559618442	0.00794912559618442	0.2178060413354531	0.04292527821939587	0.1891891891891892	0.12400635930047695	0.05246422893481717	0.1383147853736089	0.1573926868044515	
preference:
0.10342365733286271	0.012899780299286918	0.008334176517536835	0.5849245912077428	0.06366302069794744	0.25316264940816924	0.19100521961579742	0.08013288799771225	0.286064324623979	0.2926005674736286	
SUM:1.8762108751746633

Checked_Path : 1 -> 0 -> 3 -> 3 -> 3 -> 6 -> 7	 Probility: 1.0342365733286274E-17
Checked_Path : 1 -> 4 -> 3 -> 3 -> 3 -> 6 -> 7	 Probility: 6.366302069794744E-18
Checked_Path : 1 -> 4 -> 3 -> 3 -> 5 -> 6 -> 7	 Probility: 6.09439730839381E-11
Checked_Path : 1 -> 4 -> 3 -> 3 -> 6 -> 6 -> 7	 Probility: 6.366302069794744E-18
Checked_Path : 1 -> 4 -> 3 -> 3 -> 6 -> 7 -> 7	 Probility: 1.1459343725630538E-14
Checked_Path : 1 -> 4 -> 3 -> 3 -> 6 -> 8 -> 7	 Probility: 2.610183848615845E-14
Checked_Path : 1 -> 4 -> 3 -> 3 -> 6 -> 9 -> 7	 Probility: 2.610183848615845E-14
Checked_Path : 1 -> 4 -> 3 -> 3 -> 8 -> 6 -> 7	 Probility: 2.291868745126108E-14
Checked_Path : 1 -> 4 -> 3 -> 3 -> 9 -> 6 -> 7	 Probility: 2.291868745126108E-14
Checked_Path : 1 -> 4 -> 3 -> 5 -> 3 -> 6 -> 7	 Probility: 1.8462276002404756E-14
Checked_Path : 1 -> 4 -> 3 -> 5 -> 6 -> 6 -> 7	 Probility: 6.09439730839381E-11
Checked_Path : 1 -> 4 -> 3 -> 5 -> 6 -> 7 -> 7	 Probility: 1.0969915155108858E-7
Checked_Path : 1 -> 4 -> 3 -> 5 -> 6 -> 8 -> 7	 Probility: 2.498702896441462E-7
Checked_Path : 1 -> 4 -> 3 -> 5 -> 6 -> 9 -> 7	 Probility: 2.498702896441462E-7
Checked_Path : 1 -> 4 -> 3 -> 5 -> 7 -> 6 -> 7	 Probility: 3.8770779605049986E-11
Checked_Path : 1 -> 4 -> 3 -> 5 -> 8 -> 6 -> 7	 Probility: 3.138586920408809E-11
Checked_Path : 1 -> 4 -> 3 -> 5 -> 9 -> 6 -> 7	 Probility: 5.354060040697379E-11
Checked_Path : 1 -> 4 -> 3 -> 6 -> 6 -> 6 -> 7	 Probility: 6.366302069794744E-18
Checked_Path : 1 -> 4 -> 3 -> 6 -> 6 -> 7 -> 7	 Probility: 1.1459343725630538E-14
Checked_Path : 1 -> 4 -> 3 -> 6 -> 6 -> 8 -> 7	 Probility: 2.610183848615845E-14
Checked_Path : 1 -> 4 -> 3 -> 6 -> 6 -> 9 -> 7	 Probility: 2.610183848615845E-14
Checked_Path : 1 -> 4 -> 3 -> 6 -> 7 -> 3 -> 7	 Probility: 1.145934372563054E-14
Checked_Path : 1 -> 4 -> 3 -> 6 -> 7 -> 6 -> 7	 Probility: 1.145934372563054E-14
Checked_Path : 1 -> 4 -> 3 -> 6 -> 7 -> 8 -> 7	 Probility: 5.042111239277437E-11
Checked_Path : 1 -> 4 -> 3 -> 6 -> 7 -> 9 -> 7	 Probility: 6.417232486353102E-11
Checked_Path : 1 -> 4 -> 3 -> 6 -> 8 -> 3 -> 7	 Probility: 2.6101838486158452E-14
Checked_Path : 1 -> 4 -> 3 -> 6 -> 8 -> 6 -> 7	 Probility: 2.6101838486158452E-14
Checked_Path : 1 -> 4 -> 3 -> 6 -> 8 -> 9 -> 7	 Probility: 2.610183848615845E-10
Checked_Path : 1 -> 4 -> 3 -> 6 -> 9 -> 3 -> 7	 Probility: 2.6101838486158452E-14
Checked_Path : 1 -> 4 -> 3 -> 6 -> 9 -> 6 -> 7	 Probility: 2.6101838486158452E-14
Checked_Path : 1 -> 4 -> 3 -> 8 -> 3 -> 6 -> 7	 Probility: 2.2918687451261076E-14
Checked_Path : 1 -> 4 -> 3 -> 8 -> 6 -> 6 -> 7	 Probility: 2.2918687451261076E-14
Checked_Path : 1 -> 4 -> 3 -> 8 -> 6 -> 7 -> 7	 Probility: 4.125363741226994E-11
Checked_Path : 1 -> 4 -> 3 -> 8 -> 6 -> 8 -> 7	 Probility: 9.39666185501704E-11
Checked_Path : 1 -> 4 -> 3 -> 8 -> 6 -> 9 -> 7	 Probility: 9.39666185501704E-11
Checked_Path : 1 -> 4 -> 3 -> 8 -> 9 -> 6 -> 7	 Probility: 2.2918687451261076E-10
Checked_Path : 1 -> 4 -> 3 -> 9 -> 3 -> 6 -> 7	 Probility: 2.2918687451261076E-14
Checked_Path : 1 -> 4 -> 3 -> 9 -> 6 -> 6 -> 7	 Probility: 2.2918687451261076E-14
Checked_Path : 1 -> 4 -> 3 -> 9 -> 6 -> 7 -> 7	 Probility: 4.125363741226994E-11
Checked_Path : 1 -> 4 -> 3 -> 9 -> 6 -> 8 -> 7	 Probility: 9.39666185501704E-11
Checked_Path : 1 -> 4 -> 3 -> 9 -> 6 -> 9 -> 7	 Probility: 9.39666185501704E-11
Checked_Path : 1 -> 4 -> 6 -> 6 -> 7 -> 3 -> 7	 Probility: 6.53297185798197E-11
Checked_Path : 1 -> 4 -> 6 -> 6 -> 8 -> 3 -> 7	 Probility: 1.488065812095893E-10
Checked_Path : 1 -> 4 -> 6 -> 6 -> 9 -> 3 -> 7	 Probility: 1.488065812095893E-10
Checked_Path : 1 -> 4 -> 6 -> 7 -> 3 -> 3 -> 7	 Probility: 6.53297185798197E-11
Checked_Path : 1 -> 4 -> 6 -> 7 -> 3 -> 5 -> 7	 Probility: 1.894561838814771E-7
Checked_Path : 1 -> 4 -> 6 -> 7 -> 3 -> 6 -> 7	 Probility: 6.53297185798197E-11
Checked_Path : 1 -> 4 -> 6 -> 7 -> 3 -> 8 -> 7	 Probility: 2.351869868873509E-7
Checked_Path : 1 -> 4 -> 6 -> 7 -> 3 -> 9 -> 7	 Probility: 2.351869868873509E-7
Checked_Path : 1 -> 4 -> 6 -> 7 -> 8 -> 3 -> 7	 Probility: 2.874507617512067E-7
Checked_Path : 1 -> 4 -> 6 -> 7 -> 9 -> 3 -> 7	 Probility: 3.658464240469903E-7
Checked_Path : 1 -> 4 -> 6 -> 8 -> 3 -> 3 -> 7	 Probility: 1.488065812095893E-10
Checked_Path : 1 -> 4 -> 6 -> 8 -> 3 -> 5 -> 7	 Probility: 4.31539085507809E-7
Checked_Path : 1 -> 4 -> 6 -> 8 -> 3 -> 6 -> 7	 Probility: 1.488065812095893E-10
Checked_Path : 1 -> 4 -> 6 -> 8 -> 3 -> 8 -> 7	 Probility: 5.357036923545215E-7
Checked_Path : 1 -> 4 -> 6 -> 8 -> 3 -> 9 -> 7	 Probility: 5.357036923545215E-7
Checked_Path : 1 -> 4 -> 6 -> 8 -> 9 -> 3 -> 7	 Probility: 1.488065812095893E-6
Checked_Path : 1 -> 4 -> 6 -> 9 -> 3 -> 3 -> 7	 Probility: 1.488065812095893E-10
Checked_Path : 1 -> 4 -> 6 -> 9 -> 3 -> 5 -> 7	 Probility: 4.31539085507809E-7
Checked_Path : 1 -> 4 -> 6 -> 9 -> 3 -> 6 -> 7	 Probility: 1.488065812095893E-10
Checked_Path : 1 -> 4 -> 6 -> 9 -> 3 -> 8 -> 7	 Probility: 5.357036923545215E-7
Checked_Path : 1 -> 4 -> 6 -> 9 -> 3 -> 9 -> 7	 Probility: 5.357036923545215E-7
Checked_Path : 1 -> 4 -> 9 -> 3 -> 3 -> 6 -> 7	 Probility: 2.7375098900117403E-14
Checked_Path : 1 -> 4 -> 9 -> 3 -> 5 -> 6 -> 7	 Probility: 2.620590842609338E-7
Checked_Path : 1 -> 4 -> 9 -> 3 -> 6 -> 6 -> 7	 Probility: 2.7375098900117403E-14
Checked_Path : 1 -> 4 -> 9 -> 3 -> 6 -> 7 -> 7	 Probility: 4.9275178020211317E-11
Checked_Path : 1 -> 4 -> 9 -> 3 -> 6 -> 8 -> 7	 Probility: 1.1223790549048134E-10
Checked_Path : 1 -> 4 -> 9 -> 3 -> 6 -> 9 -> 7	 Probility: 1.1223790549048134E-10
Checked_Path : 1 -> 4 -> 9 -> 3 -> 8 -> 6 -> 7	 Probility: 9.855035604042263E-11
Checked_Path : 1 -> 4 -> 9 -> 3 -> 9 -> 6 -> 7	 Probility: 9.855035604042263E-11
Checked_Path : 1 -> 4 -> 9 -> 6 -> 7 -> 3 -> 7	 Probility: 4.9275178020211317E-11
Checked_Path : 1 -> 4 -> 9 -> 6 -> 8 -> 3 -> 7	 Probility: 1.1223790549048135E-10
Checked_Path : 1 -> 4 -> 9 -> 6 -> 9 -> 3 -> 7	 Probility: 1.1223790549048135E-10
Checked_Path : 1 -> 5 -> 3 -> 3 -> 3 -> 6 -> 7	 Probility: 2.5316264940816932E-17
Checked_Path : 1 -> 5 -> 3 -> 3 -> 5 -> 6 -> 7	 Probility: 2.4235007265194637E-10
Checked_Path : 1 -> 5 -> 3 -> 3 -> 6 -> 6 -> 7	 Probility: 2.5316264940816932E-17
Checked_Path : 1 -> 5 -> 3 -> 3 -> 6 -> 7 -> 7	 Probility: 4.5569276893470475E-14
Checked_Path : 1 -> 5 -> 3 -> 3 -> 6 -> 8 -> 7	 Probility: 1.0379668625734941E-13
Checked_Path : 1 -> 5 -> 3 -> 3 -> 6 -> 9 -> 7	 Probility: 1.0379668625734941E-13
Checked_Path : 1 -> 5 -> 3 -> 3 -> 8 -> 6 -> 7	 Probility: 9.113855378694094E-14
Checked_Path : 1 -> 5 -> 3 -> 3 -> 9 -> 6 -> 7	 Probility: 9.113855378694094E-14
Checked_Path : 1 -> 5 -> 3 -> 5 -> 3 -> 6 -> 7	 Probility: 7.341716832836909E-14
Checked_Path : 1 -> 5 -> 3 -> 5 -> 6 -> 6 -> 7	 Probility: 2.4235007265194637E-10
Checked_Path : 1 -> 5 -> 3 -> 5 -> 6 -> 7 -> 7	 Probility: 4.3623013077350337E-7
Checked_Path : 1 -> 5 -> 3 -> 5 -> 6 -> 8 -> 7	 Probility: 9.936352978729798E-7
Checked_Path : 1 -> 5 -> 3 -> 5 -> 6 -> 9 -> 7	 Probility: 9.936352978729798E-7
Checked_Path : 1 -> 5 -> 3 -> 5 -> 7 -> 6 -> 7	 Probility: 1.5417605348957509E-10
Checked_Path : 1 -> 5 -> 3 -> 5 -> 8 -> 6 -> 7	 Probility: 1.2480918615822744E-10
Checked_Path : 1 -> 5 -> 3 -> 5 -> 9 -> 6 -> 7	 Probility: 2.1290978815227033E-10
Checked_Path : 1 -> 5 -> 3 -> 6 -> 6 -> 6 -> 7	 Probility: 2.5316264940816932E-17
Checked_Path : 1 -> 5 -> 3 -> 6 -> 6 -> 7 -> 7	 Probility: 4.5569276893470475E-14
Checked_Path : 1 -> 5 -> 3 -> 6 -> 6 -> 8 -> 7	 Probility: 1.0379668625734941E-13
Checked_Path : 1 -> 5 -> 3 -> 6 -> 6 -> 9 -> 7	 Probility: 1.0379668625734941E-13
Checked_Path : 1 -> 5 -> 3 -> 6 -> 7 -> 3 -> 7	 Probility: 4.556927689347047E-14
Checked_Path : 1 -> 5 -> 3 -> 6 -> 7 -> 6 -> 7	 Probility: 4.556927689347047E-14
Checked_Path : 1 -> 5 -> 3 -> 6 -> 7 -> 8 -> 7	 Probility: 2.0050481833127005E-10
Checked_Path : 1 -> 5 -> 3 -> 6 -> 7 -> 9 -> 7	 Probility: 2.5518795060343466E-10
Checked_Path : 1 -> 5 -> 3 -> 6 -> 8 -> 3 -> 7	 Probility: 1.0379668625734939E-13
Checked_Path : 1 -> 5 -> 3 -> 6 -> 8 -> 6 -> 7	 Probility: 1.0379668625734939E-13
Checked_Path : 1 -> 5 -> 3 -> 6 -> 8 -> 9 -> 7	 Probility: 1.0379668625734939E-9
Checked_Path : 1 -> 5 -> 3 -> 6 -> 9 -> 3 -> 7	 Probility: 1.0379668625734939E-13
Checked_Path : 1 -> 5 -> 3 -> 6 -> 9 -> 6 -> 7	 Probility: 1.0379668625734939E-13
Checked_Path : 1 -> 5 -> 3 -> 8 -> 3 -> 6 -> 7	 Probility: 9.113855378694094E-14
Checked_Path : 1 -> 5 -> 3 -> 8 -> 6 -> 6 -> 7	 Probility: 9.113855378694094E-14
Checked_Path : 1 -> 5 -> 3 -> 8 -> 6 -> 7 -> 7	 Probility: 1.6404939681649368E-10
Checked_Path : 1 -> 5 -> 3 -> 8 -> 6 -> 8 -> 7	 Probility: 3.736680705264578E-10
Checked_Path : 1 -> 5 -> 3 -> 8 -> 6 -> 9 -> 7	 Probility: 3.736680705264578E-10
Checked_Path : 1 -> 5 -> 3 -> 8 -> 9 -> 6 -> 7	 Probility: 9.113855378694094E-10
Checked_Path : 1 -> 5 -> 3 -> 9 -> 3 -> 6 -> 7	 Probility: 9.113855378694094E-14
Checked_Path : 1 -> 5 -> 3 -> 9 -> 6 -> 6 -> 7	 Probility: 9.113855378694094E-14
Checked_Path : 1 -> 5 -> 3 -> 9 -> 6 -> 7 -> 7	 Probility: 1.6404939681649368E-10
Checked_Path : 1 -> 5 -> 3 -> 9 -> 6 -> 8 -> 7	 Probility: 3.736680705264578E-10
Checked_Path : 1 -> 5 -> 3 -> 9 -> 6 -> 9 -> 7	 Probility: 3.736680705264578E-10
Checked_Path : 1 -> 5 -> 6 -> 6 -> 7 -> 3 -> 7	 Probility: 1.50424183025346E-10
Checked_Path : 1 -> 5 -> 6 -> 6 -> 8 -> 3 -> 7	 Probility: 3.4263286133551035E-10
Checked_Path : 1 -> 5 -> 6 -> 6 -> 9 -> 3 -> 7	 Probility: 3.4263286133551035E-10
Checked_Path : 1 -> 5 -> 6 -> 7 -> 3 -> 3 -> 7	 Probility: 1.50424183025346E-10
Checked_Path : 1 -> 5 -> 6 -> 7 -> 3 -> 5 -> 7	 Probility: 4.3623013077350337E-7
Checked_Path : 1 -> 5 -> 6 -> 7 -> 3 -> 6 -> 7	 Probility: 1.50424183025346E-10
Checked_Path : 1 -> 5 -> 6 -> 7 -> 3 -> 8 -> 7	 Probility: 5.415270588912456E-7
Checked_Path : 1 -> 5 -> 6 -> 7 -> 3 -> 9 -> 7	 Probility: 5.415270588912456E-7
Checked_Path : 1 -> 5 -> 6 -> 7 -> 8 -> 3 -> 7	 Probility: 6.618664053115224E-7
Checked_Path : 1 -> 5 -> 6 -> 7 -> 9 -> 3 -> 7	 Probility: 8.423754249419377E-7
Checked_Path : 1 -> 5 -> 6 -> 8 -> 3 -> 3 -> 7	 Probility: 3.426328613355103E-10
Checked_Path : 1 -> 5 -> 6 -> 8 -> 3 -> 5 -> 7	 Probility: 9.936352978729798E-7
Checked_Path : 1 -> 5 -> 6 -> 8 -> 3 -> 6 -> 7	 Probility: 3.426328613355103E-10
Checked_Path : 1 -> 5 -> 6 -> 8 -> 3 -> 8 -> 7	 Probility: 1.2334783008078371E-6
Checked_Path : 1 -> 5 -> 6 -> 8 -> 3 -> 9 -> 7	 Probility: 1.2334783008078371E-6
Checked_Path : 1 -> 5 -> 6 -> 8 -> 9 -> 3 -> 7	 Probility: 3.426328613355103E-6
Checked_Path : 1 -> 5 -> 6 -> 9 -> 3 -> 3 -> 7	 Probility: 3.426328613355103E-10
Checked_Path : 1 -> 5 -> 6 -> 9 -> 3 -> 5 -> 7	 Probility: 9.936352978729798E-7
Checked_Path : 1 -> 5 -> 6 -> 9 -> 3 -> 6 -> 7	 Probility: 3.426328613355103E-10
Checked_Path : 1 -> 5 -> 6 -> 9 -> 3 -> 8 -> 7	 Probility: 1.2334783008078371E-6
Checked_Path : 1 -> 5 -> 6 -> 9 -> 3 -> 9 -> 7	 Probility: 1.2334783008078371E-6
Checked_Path : 1 -> 5 -> 7 -> 3 -> 3 -> 6 -> 7	 Probility: 5.316415637571554E-14
Checked_Path : 1 -> 5 -> 7 -> 3 -> 5 -> 6 -> 7	 Probility: 5.089351525690873E-7
Checked_Path : 1 -> 5 -> 7 -> 3 -> 6 -> 6 -> 7	 Probility: 5.316415637571554E-14
Checked_Path : 1 -> 5 -> 7 -> 3 -> 6 -> 7 -> 7	 Probility: 9.569548147628797E-11
Checked_Path : 1 -> 5 -> 7 -> 3 -> 6 -> 8 -> 7	 Probility: 2.179730411404337E-10
Checked_Path : 1 -> 5 -> 7 -> 3 -> 6 -> 9 -> 7	 Probility: 2.179730411404337E-10
Checked_Path : 1 -> 5 -> 7 -> 3 -> 8 -> 6 -> 7	 Probility: 1.9139096295257594E-10
Checked_Path : 1 -> 5 -> 7 -> 3 -> 9 -> 6 -> 7	 Probility: 1.9139096295257594E-10
Checked_Path : 1 -> 5 -> 7 -> 6 -> 7 -> 3 -> 7	 Probility: 9.569548147628797E-11
Checked_Path : 1 -> 5 -> 7 -> 6 -> 8 -> 3 -> 7	 Probility: 2.1797304114043372E-10
Checked_Path : 1 -> 5 -> 7 -> 6 -> 9 -> 3 -> 7	 Probility: 2.1797304114043372E-10
Checked_Path : 1 -> 5 -> 7 -> 8 -> 3 -> 6 -> 7	 Probility: 2.339222880531484E-10
Checked_Path : 1 -> 5 -> 7 -> 9 -> 3 -> 6 -> 7	 Probility: 2.977192757040071E-10
Checked_Path : 1 -> 5 -> 8 -> 3 -> 3 -> 6 -> 7	 Probility: 4.303765039938878E-14
Checked_Path : 1 -> 5 -> 8 -> 3 -> 5 -> 6 -> 7	 Probility: 4.119951235083088E-7
Checked_Path : 1 -> 5 -> 8 -> 3 -> 6 -> 6 -> 7	 Probility: 4.303765039938878E-14
Checked_Path : 1 -> 5 -> 8 -> 3 -> 6 -> 7 -> 7	 Probility: 7.74677707188998E-11
Checked_Path : 1 -> 5 -> 8 -> 3 -> 6 -> 8 -> 7	 Probility: 1.7645436663749398E-10
Checked_Path : 1 -> 5 -> 8 -> 3 -> 6 -> 9 -> 7	 Probility: 1.7645436663749398E-10
Checked_Path : 1 -> 5 -> 8 -> 3 -> 8 -> 6 -> 7	 Probility: 1.549355414377996E-10
Checked_Path : 1 -> 5 -> 8 -> 3 -> 9 -> 6 -> 7	 Probility: 1.549355414377996E-10
Checked_Path : 1 -> 5 -> 8 -> 6 -> 7 -> 3 -> 7	 Probility: 7.74677707188998E-11
Checked_Path : 1 -> 5 -> 8 -> 6 -> 8 -> 3 -> 7	 Probility: 1.7645436663749398E-10
Checked_Path : 1 -> 5 -> 8 -> 6 -> 9 -> 3 -> 7	 Probility: 1.7645436663749398E-10
Checked_Path : 1 -> 5 -> 8 -> 9 -> 3 -> 6 -> 7	 Probility: 4.3037650399388777E-10
Checked_Path : 1 -> 5 -> 9 -> 3 -> 3 -> 6 -> 7	 Probility: 7.341716832836909E-14
Checked_Path : 1 -> 5 -> 9 -> 3 -> 5 -> 6 -> 7	 Probility: 7.028152106906443E-7
Checked_Path : 1 -> 5 -> 9 -> 3 -> 6 -> 6 -> 7	 Probility: 7.341716832836909E-14
Checked_Path : 1 -> 5 -> 9 -> 3 -> 6 -> 7 -> 7	 Probility: 1.3215090299106434E-10
Checked_Path : 1 -> 5 -> 9 -> 3 -> 6 -> 8 -> 7	 Probility: 3.010103901463132E-10
Checked_Path : 1 -> 5 -> 9 -> 3 -> 6 -> 9 -> 7	 Probility: 3.010103901463132E-10
Checked_Path : 1 -> 5 -> 9 -> 3 -> 8 -> 6 -> 7	 Probility: 2.643018059821287E-10
Checked_Path : 1 -> 5 -> 9 -> 3 -> 9 -> 6 -> 7	 Probility: 2.643018059821287E-10
Checked_Path : 1 -> 5 -> 9 -> 6 -> 7 -> 3 -> 7	 Probility: 1.3215090299106434E-10
Checked_Path : 1 -> 5 -> 9 -> 6 -> 8 -> 3 -> 7	 Probility: 3.010103901463132E-10
Checked_Path : 1 -> 5 -> 9 -> 6 -> 9 -> 3 -> 7	 Probility: 3.010103901463132E-10
Checked_Path : 1 -> 6 -> 6 -> 6 -> 7 -> 3 -> 7	 Probility: 3.438093953084354E-14
Checked_Path : 1 -> 6 -> 6 -> 6 -> 8 -> 3 -> 7	 Probility: 7.831214004247694E-14
Checked_Path : 1 -> 6 -> 6 -> 6 -> 9 -> 3 -> 7	 Probility: 7.831214004247694E-14
Checked_Path : 1 -> 6 -> 6 -> 7 -> 3 -> 3 -> 7	 Probility: 3.438093953084354E-14
Checked_Path : 1 -> 6 -> 6 -> 7 -> 3 -> 5 -> 7	 Probility: 9.970472463944626E-11
Checked_Path : 1 -> 6 -> 6 -> 7 -> 3 -> 6 -> 7	 Probility: 3.438093953084354E-14
Checked_Path : 1 -> 6 -> 6 -> 7 -> 3 -> 8 -> 7	 Probility: 1.2377138231103675E-10
Checked_Path : 1 -> 6 -> 6 -> 7 -> 3 -> 9 -> 7	 Probility: 1.2377138231103675E-10
Checked_Path : 1 -> 6 -> 6 -> 7 -> 8 -> 3 -> 7	 Probility: 1.5127613393571157E-10
Checked_Path : 1 -> 6 -> 6 -> 7 -> 9 -> 3 -> 7	 Probility: 1.9253326137272386E-10
Checked_Path : 1 -> 6 -> 6 -> 8 -> 3 -> 3 -> 7	 Probility: 7.831214004247694E-14
Checked_Path : 1 -> 6 -> 6 -> 8 -> 3 -> 5 -> 7	 Probility: 2.2710520612318313E-10
Checked_Path : 1 -> 6 -> 6 -> 8 -> 3 -> 6 -> 7	 Probility: 7.831214004247694E-14
Checked_Path : 1 -> 6 -> 6 -> 8 -> 3 -> 8 -> 7	 Probility: 2.81923704152917E-10
Checked_Path : 1 -> 6 -> 6 -> 8 -> 3 -> 9 -> 7	 Probility: 2.81923704152917E-10
Checked_Path : 1 -> 6 -> 6 -> 8 -> 9 -> 3 -> 7	 Probility: 7.831214004247695E-10
Checked_Path : 1 -> 6 -> 6 -> 9 -> 3 -> 3 -> 7	 Probility: 7.831214004247694E-14
Checked_Path : 1 -> 6 -> 6 -> 9 -> 3 -> 5 -> 7	 Probility: 2.2710520612318313E-10
Checked_Path : 1 -> 6 -> 6 -> 9 -> 3 -> 6 -> 7	 Probility: 7.831214004247694E-14
Checked_Path : 1 -> 6 -> 6 -> 9 -> 3 -> 8 -> 7	 Probility: 2.81923704152917E-10
Checked_Path : 1 -> 6 -> 6 -> 9 -> 3 -> 9 -> 7	 Probility: 2.81923704152917E-10
Checked_Path : 1 -> 6 -> 7 -> 3 -> 3 -> 3 -> 7	 Probility: 3.438093953084354E-14
Checked_Path : 1 -> 6 -> 7 -> 3 -> 3 -> 5 -> 7	 Probility: 9.970472463944626E-11
Checked_Path : 1 -> 6 -> 7 -> 3 -> 3 -> 6 -> 7	 Probility: 3.438093953084354E-14
Checked_Path : 1 -> 6 -> 7 -> 3 -> 3 -> 8 -> 7	 Probility: 1.2377138231103675E-10
Checked_Path : 1 -> 6 -> 7 -> 3 -> 3 -> 9 -> 7	 Probility: 1.2377138231103675E-10
Checked_Path : 1 -> 6 -> 7 -> 3 -> 5 -> 3 -> 7	 Probility: 9.970472463944625E-11
Checked_Path : 1 -> 6 -> 7 -> 3 -> 5 -> 6 -> 7	 Probility: 3.2912529603481207E-7
Checked_Path : 1 -> 6 -> 7 -> 3 -> 5 -> 7 -> 7	 Probility: 2.0937992174283709E-7
Checked_Path : 1 -> 6 -> 7 -> 3 -> 5 -> 8 -> 7	 Probility: 1.6949803188705862E-7
Checked_Path : 1 -> 6 -> 7 -> 3 -> 5 -> 9 -> 7	 Probility: 2.891437014543941E-7
Checked_Path : 1 -> 6 -> 7 -> 3 -> 6 -> 6 -> 7	 Probility: 3.438093953084354E-14
Checked_Path : 1 -> 6 -> 7 -> 3 -> 6 -> 7 -> 7	 Probility: 6.188569115551838E-11
Checked_Path : 1 -> 6 -> 7 -> 3 -> 6 -> 8 -> 7	 Probility: 1.409618520764585E-10
Checked_Path : 1 -> 6 -> 7 -> 3 -> 6 -> 9 -> 7	 Probility: 1.409618520764585E-10
Checked_Path : 1 -> 6 -> 7 -> 3 -> 8 -> 3 -> 7	 Probility: 1.2377138231103672E-10
Checked_Path : 1 -> 6 -> 7 -> 3 -> 8 -> 6 -> 7	 Probility: 1.2377138231103672E-10
Checked_Path : 1 -> 6 -> 7 -> 3 -> 8 -> 9 -> 7	 Probility: 1.2377138231103672E-6
Checked_Path : 1 -> 6 -> 7 -> 3 -> 9 -> 3 -> 7	 Probility: 1.2377138231103672E-10
Checked_Path : 1 -> 6 -> 7 -> 3 -> 9 -> 6 -> 7	 Probility: 1.2377138231103672E-10
Checked_Path : 1 -> 6 -> 7 -> 6 -> 7 -> 3 -> 7	 Probility: 6.188569115551836E-11
Checked_Path : 1 -> 6 -> 7 -> 6 -> 8 -> 3 -> 7	 Probility: 1.409618520764585E-10
Checked_Path : 1 -> 6 -> 7 -> 6 -> 9 -> 3 -> 7	 Probility: 1.409618520764585E-10
Checked_Path : 1 -> 6 -> 7 -> 8 -> 3 -> 3 -> 7	 Probility: 1.5127613393571157E-10
Checked_Path : 1 -> 6 -> 7 -> 8 -> 3 -> 5 -> 7	 Probility: 4.387007884135635E-7
